,File Name,Difficulty,Target,Original Count,Sub-sample Count,Sampled Ids
18,FloorPlan_Train8_3.json.gz,hard,HousePlant,48,3,"[946, 1033, 907]"
19,FloorPlan_Train8_3.json.gz,medium,HousePlant,73,4,"[901, 904, 986, 919]"
20,FloorPlan_Train8_3.json.gz,easy,HousePlant,29,2,"[964, 1012]"
21,FloorPlan_Train8_3.json.gz,easy,Laptop,52,3,"[1189, 1107, 1116]"
22,FloorPlan_Train8_3.json.gz,medium,Laptop,80,4,"[1153, 1150, 1137, 1166]"
23,FloorPlan_Train8_3.json.gz,hard,Laptop,18,1,[1121]
24,FloorPlan_Train8_3.json.gz,medium,Mug,85,5,"[1290, 1239, 1248, 1324, 1200]"
25,FloorPlan_Train8_3.json.gz,easy,Mug,32,2,"[1203, 1274]"
26,FloorPlan_Train8_3.json.gz,hard,Mug,33,2,"[1329, 1328]"
27,FloorPlan_Train8_3.json.gz,hard,SprayBottle,92,5,"[1489, 1398, 1357, 1487, 1405]"
28,FloorPlan_Train8_3.json.gz,easy,SprayBottle,21,2,"[1424, 1447]"
29,FloorPlan_Train8_3.json.gz,medium,SprayBottle,37,2,"[1373, 1435]"
30,FloorPlan_Train8_3.json.gz,medium,Television,74,4,"[1640, 1579, 1524, 1612]"
31,FloorPlan_Train8_3.json.gz,easy,Television,50,3,"[1550, 1592, 1598]"
32,FloorPlan_Train8_3.json.gz,hard,Television,26,2,"[1589, 1594]"
33,FloorPlan_Train8_3.json.gz,medium,Vase,71,4,"[1685, 1663, 1714, 1792]"
34,FloorPlan_Train8_3.json.gz,hard,Vase,44,3,"[1755, 1719, 1753]"
35,FloorPlan_Train8_3.json.gz,easy,Vase,35,2,"[1658, 1762]"
0,FloorPlan_Train10_5.json.gz,medium,AlarmClock,52,3,"[69, 80, 73]"
1,FloorPlan_Train10_5.json.gz,hard,AlarmClock,64,4,"[7, 121, 118, 9]"
2,FloorPlan_Train10_5.json.gz,easy,AlarmClock,34,2,"[56, 41]"
3,FloorPlan_Train10_5.json.gz,hard,Apple,81,5,"[175, 273, 200, 247, 192]"
4,FloorPlan_Train10_5.json.gz,medium,Apple,44,3,"[276, 163, 159]"
5,FloorPlan_Train10_5.json.gz,easy,Apple,25,2,"[268, 269]"
6,FloorPlan_Train10_5.json.gz,medium,BaseballBat,63,4,"[300, 438, 440, 423]"
7,FloorPlan_Train10_5.json.gz,easy,BaseballBat,21,2,"[383, 303]"
8,FloorPlan_Train10_5.json.gz,hard,BaseballBat,66,4,"[400, 442, 417, 390]"
9,FloorPlan_Train10_5.json.gz,medium,BasketBall,82,5,"[536, 569, 518, 506, 564]"
10,FloorPlan_Train10_5.json.gz,easy,BasketBall,37,2,"[537, 481]"
11,FloorPlan_Train10_5.json.gz,hard,BasketBall,31,2,"[509, 595]"
12,FloorPlan_Train10_5.json.gz,medium,Bowl,63,4,"[617, 600, 728, 697]"
13,FloorPlan_Train10_5.json.gz,hard,Bowl,44,3,"[707, 718, 682]"
14,FloorPlan_Train10_5.json.gz,easy,Bowl,43,3,"[631, 723, 670]"
15,FloorPlan_Train10_5.json.gz,easy,GarbageCan,32,2,"[866, 782]"
16,FloorPlan_Train10_5.json.gz,hard,GarbageCan,74,4,"[839, 864, 838, 822]"
17,FloorPlan_Train10_5.json.gz,medium,GarbageCan,44,3,"[768, 886, 874]"
18,FloorPlan_Train10_5.json.gz,hard,HousePlant,69,4,"[1031, 969, 1005, 1048]"
19,FloorPlan_Train10_5.json.gz,medium,HousePlant,57,3,"[958, 914, 946]"
20,FloorPlan_Train10_5.json.gz,easy,HousePlant,24,2,"[1033, 992]"
21,FloorPlan_Train10_5.json.gz,hard,Laptop,42,3,"[1071, 1199, 1077]"
22,FloorPlan_Train10_5.json.gz,medium,Laptop,72,4,"[1057, 1068, 1130, 1079]"
23,FloorPlan_Train10_5.json.gz,easy,Laptop,36,2,"[1095, 1157]"
24,FloorPlan_Train10_5.json.gz,medium,Mug,62,4,"[1340, 1218, 1205, 1307]"
25,FloorPlan_Train10_5.json.gz,hard,Mug,68,4,"[1232, 1275, 1317, 1204]"
26,FloorPlan_Train10_5.json.gz,easy,Mug,20,1,[1216]
27,FloorPlan_Train10_5.json.gz,hard,SprayBottle,59,3,"[1355, 1438, 1416]"
28,FloorPlan_Train10_5.json.gz,medium,SprayBottle,68,4,"[1354, 1498, 1489, 1446]"
29,FloorPlan_Train10_5.json.gz,easy,SprayBottle,23,2,"[1452, 1454]"
30,FloorPlan_Train10_5.json.gz,easy,Television,22,2,"[1581, 1611]"
31,FloorPlan_Train10_5.json.gz,medium,Television,68,4,"[1565, 1603, 1637, 1546]"
32,FloorPlan_Train10_5.json.gz,hard,Television,60,3,"[1618, 1547, 1553]"
33,FloorPlan_Train10_5.json.gz,medium,Vase,58,3,"[1775, 1652, 1660]"
34,FloorPlan_Train10_5.json.gz,easy,Vase,29,2,"[1777, 1706]"
35,FloorPlan_Train10_5.json.gz,hard,Vase,63,4,"[1654, 1715, 1717, 1727]"
0,FloorPlan_Train12_3.json.gz,hard,AlarmClock,34,2,"[86, 110]"
1,FloorPlan_Train12_3.json.gz,easy,AlarmClock,48,3,"[106, 126, 133]"
2,FloorPlan_Train12_3.json.gz,medium,AlarmClock,68,4,"[13, 148, 117, 96]"
3,FloorPlan_Train12_3.json.gz,easy,Apple,33,2,"[244, 235]"
4,FloorPlan_Train12_3.json.gz,medium,Apple,84,5,"[210, 296, 203, 255, 218]"
5,FloorPlan_Train12_3.json.gz,hard,Apple,33,2,"[169, 257]"
6,FloorPlan_Train12_3.json.gz,hard,BaseballBat,79,4,"[333, 330, 438, 368]"
7,FloorPlan_Train12_3.json.gz,medium,BaseballBat,44,3,"[327, 367, 302]"
8,FloorPlan_Train12_3.json.gz,easy,BaseballBat,27,2,"[334, 312]"
9,FloorPlan_Train12_3.json.gz,hard,BasketBall,45,3,"[543, 564, 452]"
10,FloorPlan_Train12_3.json.gz,medium,BasketBall,65,4,"[484, 537, 486, 546]"
11,FloorPlan_Train12_3.json.gz,easy,BasketBall,40,2,"[504, 465]"
12,FloorPlan_Train12_3.json.gz,easy,Bowl,25,2,"[694, 736]"
13,FloorPlan_Train12_3.json.gz,medium,Bowl,59,3,"[606, 740, 601]"
14,FloorPlan_Train12_3.json.gz,hard,Bowl,66,4,"[711, 602, 693, 649]"
15,FloorPlan_Train12_3.json.gz,easy,GarbageCan,28,2,"[822, 823]"
16,FloorPlan_Train12_3.json.gz,hard,GarbageCan,51,3,"[836, 860, 764]"
17,FloorPlan_Train12_3.json.gz,medium,GarbageCan,71,4,"[813, 757, 804, 785]"
18,FloorPlan_Train12_3.json.gz,medium,HousePlant,44,3,"[1013, 964, 981]"
19,FloorPlan_Train12_3.json.gz,easy,HousePlant,25,2,"[1003, 1033]"
20,FloorPlan_Train12_3.json.gz,hard,HousePlant,81,5,"[916, 910, 929, 920, 907]"
21,FloorPlan_Train12_3.json.gz,hard,Laptop,70,4,"[1108, 1184, 1135, 1142]"
22,FloorPlan_Train12_3.json.gz,medium,Laptop,60,3,"[1107, 1179, 1198]"
23,FloorPlan_Train12_3.json.gz,easy,Laptop,20,1,[1185]
24,FloorPlan_Train12_3.json.gz,hard,Mug,38,2,"[1315, 1232]"
25,FloorPlan_Train12_3.json.gz,medium,Mug,89,5,"[1311, 1256, 1305, 1208, 1227]"
26,FloorPlan_Train12_3.json.gz,easy,Mug,23,2,"[1346, 1252]"
27,FloorPlan_Train12_3.json.gz,medium,SprayBottle,36,2,"[1359, 1448]"
28,FloorPlan_Train12_3.json.gz,easy,SprayBottle,27,2,"[1352, 1372]"
29,FloorPlan_Train12_3.json.gz,hard,SprayBottle,87,5,"[1379, 1361, 1393, 1431, 1407]"
30,FloorPlan_Train12_3.json.gz,hard,Television,77,4,"[1532, 1528, 1603, 1552]"
31,FloorPlan_Train12_3.json.gz,easy,Television,22,2,"[1588, 1522]"
32,FloorPlan_Train12_3.json.gz,medium,Television,51,3,"[1632, 1630, 1647]"
33,FloorPlan_Train12_3.json.gz,medium,Vase,59,3,"[1683, 1700, 1728]"
34,FloorPlan_Train12_3.json.gz,hard,Vase,59,3,"[1752, 1665, 1667]"
35,FloorPlan_Train12_3.json.gz,easy,Vase,32,2,"[1680, 1750]"
0,FloorPlan_Train12_1.json.gz,medium,AlarmClock,80,4,"[65, 113, 53, 21]"
1,FloorPlan_Train12_1.json.gz,easy,AlarmClock,22,2,"[61, 20]"
2,FloorPlan_Train12_1.json.gz,hard,AlarmClock,48,3,"[43, 34, 39]"
3,FloorPlan_Train12_1.json.gz,medium,Apple,73,4,"[222, 166, 219, 259]"
4,FloorPlan_Train12_1.json.gz,easy,Apple,33,2,"[165, 269]"
5,FloorPlan_Train12_1.json.gz,hard,Apple,44,3,"[231, 278, 187]"
6,FloorPlan_Train12_1.json.gz,hard,BaseballBat,33,2,"[345, 350]"
7,FloorPlan_Train12_1.json.gz,easy,BaseballBat,54,3,"[315, 393, 381]"
8,FloorPlan_Train12_1.json.gz,medium,BaseballBat,63,4,"[438, 373, 425, 417]"
9,FloorPlan_Train12_1.json.gz,medium,BasketBall,55,3,"[555, 512, 483]"
10,FloorPlan_Train12_1.json.gz,easy,BasketBall,46,3,"[479, 559, 481]"
11,FloorPlan_Train12_1.json.gz,hard,BasketBall,49,3,"[453, 528, 535]"
12,FloorPlan_Train12_1.json.gz,hard,Bowl,63,4,"[649, 739, 732, 611]"
13,FloorPlan_Train12_1.json.gz,medium,Bowl,62,4,"[731, 684, 708, 690]"
14,FloorPlan_Train12_1.json.gz,easy,Bowl,25,2,"[641, 650]"
15,FloorPlan_Train12_1.json.gz,easy,GarbageCan,12,1,[750]
16,FloorPlan_Train12_1.json.gz,medium,GarbageCan,65,4,"[778, 876, 868, 779]"
17,FloorPlan_Train12_1.json.gz,hard,GarbageCan,73,4,"[829, 788, 846, 762]"
18,FloorPlan_Train12_1.json.gz,medium,HousePlant,47,3,"[1037, 1012, 980]"
19,FloorPlan_Train12_1.json.gz,hard,HousePlant,70,4,"[970, 994, 1046, 920]"
20,FloorPlan_Train12_1.json.gz,easy,HousePlant,33,2,"[1004, 1045]"
21,FloorPlan_Train12_1.json.gz,medium,Laptop,53,3,"[1121, 1122, 1157]"
22,FloorPlan_Train12_1.json.gz,hard,Laptop,64,4,"[1180, 1058, 1193, 1128]"
23,FloorPlan_Train12_1.json.gz,easy,Laptop,33,2,"[1139, 1089]"
24,FloorPlan_Train12_1.json.gz,hard,Mug,68,4,"[1277, 1249, 1226, 1316]"
25,FloorPlan_Train12_1.json.gz,easy,Mug,30,2,"[1231, 1225]"
26,FloorPlan_Train12_1.json.gz,medium,Mug,52,3,"[1260, 1279, 1257]"
27,FloorPlan_Train12_1.json.gz,hard,SprayBottle,60,3,"[1426, 1393, 1410]"
28,FloorPlan_Train12_1.json.gz,medium,SprayBottle,75,4,"[1445, 1391, 1461, 1367]"
29,FloorPlan_Train12_1.json.gz,easy,SprayBottle,15,1,[1431]
30,FloorPlan_Train12_1.json.gz,hard,Television,75,4,"[1644, 1562, 1598, 1530]"
31,FloorPlan_Train12_1.json.gz,medium,Television,48,3,"[1611, 1517, 1528]"
32,FloorPlan_Train12_1.json.gz,easy,Television,27,2,"[1549, 1575]"
33,FloorPlan_Train12_1.json.gz,hard,Vase,73,4,"[1687, 1689, 1791, 1719]"
34,FloorPlan_Train12_1.json.gz,easy,Vase,25,2,"[1734, 1730]"
35,FloorPlan_Train12_1.json.gz,medium,Vase,52,3,"[1759, 1670, 1741]"
0,FloorPlan_Train5_3.json.gz,hard,AlarmClock,87,5,"[61, 115, 23, 10, 143]"
1,FloorPlan_Train5_3.json.gz,easy,AlarmClock,19,1,[100]
2,FloorPlan_Train5_3.json.gz,medium,AlarmClock,44,3,"[130, 141, 133]"
3,FloorPlan_Train5_3.json.gz,easy,Apple,24,2,"[169, 190]"
4,FloorPlan_Train5_3.json.gz,medium,Apple,100,5,"[213, 299, 152, 292, 253]"
5,FloorPlan_Train5_3.json.gz,hard,Apple,26,2,"[277, 276]"
6,FloorPlan_Train5_3.json.gz,hard,BaseballBat,59,3,"[368, 336, 375]"
7,FloorPlan_Train5_3.json.gz,easy,BaseballBat,36,2,"[301, 407]"
8,FloorPlan_Train5_3.json.gz,medium,BaseballBat,55,3,"[416, 324, 377]"
9,FloorPlan_Train5_3.json.gz,hard,BasketBall,18,1,[554]
10,FloorPlan_Train5_3.json.gz,medium,BasketBall,96,5,"[500, 559, 592, 558, 538]"
11,FloorPlan_Train5_3.json.gz,easy,BasketBall,36,2,"[493, 501]"
12,FloorPlan_Train5_3.json.gz,hard,Bowl,65,4,"[613, 688, 722, 622]"
13,FloorPlan_Train5_3.json.gz,medium,Bowl,68,4,"[628, 663, 746, 703]"
14,FloorPlan_Train5_3.json.gz,easy,Bowl,17,1,[704]
15,FloorPlan_Train5_3.json.gz,medium,GarbageCan,49,3,"[816, 887, 768]"
16,FloorPlan_Train5_3.json.gz,hard,GarbageCan,63,4,"[762, 864, 867, 831]"
17,FloorPlan_Train5_3.json.gz,easy,GarbageCan,38,2,"[753, 772]"
18,FloorPlan_Train5_3.json.gz,hard,HousePlant,101,6,"[1001, 1042, 1021, 1045, 936, 944]"
19,FloorPlan_Train5_3.json.gz,medium,HousePlant,30,2,"[980, 993]"
20,FloorPlan_Train5_3.json.gz,easy,HousePlant,19,1,[954]
21,FloorPlan_Train5_3.json.gz,medium,Laptop,64,4,"[1093, 1113, 1181, 1075]"
22,FloorPlan_Train5_3.json.gz,easy,Laptop,37,2,"[1125, 1087]"
23,FloorPlan_Train5_3.json.gz,hard,Laptop,49,3,"[1172, 1067, 1137]"
24,FloorPlan_Train5_3.json.gz,medium,Mug,59,3,"[1273, 1246, 1317]"
25,FloorPlan_Train5_3.json.gz,easy,Mug,60,3,"[1230, 1285, 1293]"
26,FloorPlan_Train5_3.json.gz,hard,Mug,31,2,"[1300, 1324]"
27,FloorPlan_Train5_3.json.gz,hard,SprayBottle,82,5,"[1476, 1444, 1441, 1428, 1414]"
28,FloorPlan_Train5_3.json.gz,medium,SprayBottle,52,3,"[1382, 1407, 1404]"
29,FloorPlan_Train5_3.json.gz,easy,SprayBottle,16,1,[1454]
30,FloorPlan_Train5_3.json.gz,hard,Television,83,5,"[1598, 1573, 1627, 1597, 1593]"
31,FloorPlan_Train5_3.json.gz,medium,Television,43,3,"[1516, 1568, 1565]"
32,FloorPlan_Train5_3.json.gz,easy,Television,24,2,"[1574, 1590]"
33,FloorPlan_Train5_3.json.gz,medium,Vase,64,4,"[1745, 1650, 1764, 1684]"
34,FloorPlan_Train5_3.json.gz,hard,Vase,56,3,"[1665, 1787, 1674]"
35,FloorPlan_Train5_3.json.gz,easy,Vase,30,2,"[1679, 1736]"
0,FloorPlan_Train5_4.json.gz,easy,AlarmClock,20,1,[102]
1,FloorPlan_Train5_4.json.gz,hard,AlarmClock,89,5,"[103, 8, 32, 142, 104]"
2,FloorPlan_Train5_4.json.gz,medium,AlarmClock,41,3,"[46, 5, 81]"
3,FloorPlan_Train5_4.json.gz,medium,Apple,62,4,"[153, 277, 250, 155]"
4,FloorPlan_Train5_4.json.gz,easy,Apple,42,3,"[192, 235, 175]"
5,FloorPlan_Train5_4.json.gz,hard,Apple,46,3,"[282, 278, 266]"
6,FloorPlan_Train5_4.json.gz,hard,BaseballBat,109,6,"[430, 386, 445, 369, 444, 340]"
7,FloorPlan_Train5_4.json.gz,easy,BaseballBat,14,1,[310]
8,FloorPlan_Train5_4.json.gz,medium,BaseballBat,27,2,"[357, 398]"
9,FloorPlan_Train5_4.json.gz,hard,BasketBall,88,5,"[488, 468, 524, 536, 582]"
10,FloorPlan_Train5_4.json.gz,medium,BasketBall,46,3,"[475, 547, 589]"
11,FloorPlan_Train5_4.json.gz,easy,BasketBall,16,1,[515]
12,FloorPlan_Train5_4.json.gz,hard,Bowl,66,4,"[721, 638, 654, 615]"
13,FloorPlan_Train5_4.json.gz,medium,Bowl,51,3,"[633, 643, 690]"
14,FloorPlan_Train5_4.json.gz,easy,Bowl,33,2,"[658, 730]"
15,FloorPlan_Train5_4.json.gz,hard,GarbageCan,45,3,"[892, 898, 814]"
16,FloorPlan_Train5_4.json.gz,easy,GarbageCan,41,3,"[871, 883, 763]"
17,FloorPlan_Train5_4.json.gz,medium,GarbageCan,64,4,"[818, 822, 790, 888]"
18,FloorPlan_Train5_4.json.gz,hard,HousePlant,56,3,"[1035, 986, 1037]"
19,FloorPlan_Train5_4.json.gz,medium,HousePlant,64,4,"[1004, 953, 952, 954]"
20,FloorPlan_Train5_4.json.gz,easy,HousePlant,30,2,"[967, 1017]"
21,FloorPlan_Train5_4.json.gz,medium,Laptop,41,3,"[1149, 1198, 1096]"
22,FloorPlan_Train5_4.json.gz,easy,Laptop,45,3,"[1133, 1065, 1089]"
23,FloorPlan_Train5_4.json.gz,hard,Laptop,64,4,"[1193, 1132, 1100, 1124]"
24,FloorPlan_Train5_4.json.gz,easy,Mug,33,2,"[1276, 1211]"
25,FloorPlan_Train5_4.json.gz,hard,Mug,13,1,[1319]
26,FloorPlan_Train5_4.json.gz,medium,Mug,104,6,"[1312, 1250, 1267, 1208, 1291, 1265]"
27,FloorPlan_Train5_4.json.gz,medium,SprayBottle,78,4,"[1350, 1432, 1458, 1452]"
28,FloorPlan_Train5_4.json.gz,easy,SprayBottle,16,1,[1398]
29,FloorPlan_Train5_4.json.gz,hard,SprayBottle,56,3,"[1389, 1394, 1469]"
30,FloorPlan_Train5_4.json.gz,hard,Television,57,3,"[1565, 1553, 1544]"
31,FloorPlan_Train5_4.json.gz,medium,Television,58,3,"[1604, 1616, 1555]"
32,FloorPlan_Train5_4.json.gz,easy,Television,35,2,"[1557, 1518]"
33,FloorPlan_Train5_4.json.gz,hard,Vase,36,2,"[1664, 1659]"
34,FloorPlan_Train5_4.json.gz,medium,Vase,79,4,"[1785, 1731, 1697, 1743]"
35,FloorPlan_Train5_4.json.gz,easy,Vase,35,2,"[1754, 1676]"
0,FloorPlan_Train2_3.json.gz,easy,AlarmClock,25,2,"[20, 33]"
1,FloorPlan_Train2_3.json.gz,hard,AlarmClock,57,3,"[115, 7, 125]"
2,FloorPlan_Train2_3.json.gz,medium,AlarmClock,68,4,"[110, 96, 12, 80]"
3,FloorPlan_Train2_3.json.gz,hard,Apple,74,4,"[230, 203, 233, 255]"
4,FloorPlan_Train2_3.json.gz,medium,Apple,55,3,"[275, 213, 195]"
5,FloorPlan_Train2_3.json.gz,easy,Apple,21,2,"[297, 200]"
6,FloorPlan_Train2_3.json.gz,hard,BaseballBat,75,4,"[313, 398, 353, 437]"
7,FloorPlan_Train2_3.json.gz,medium,BaseballBat,60,3,"[428, 436, 356]"
8,FloorPlan_Train2_3.json.gz,easy,BaseballBat,15,1,[351]
9,FloorPlan_Train2_3.json.gz,hard,BasketBall,71,4,"[494, 482, 497, 524]"
10,FloorPlan_Train2_3.json.gz,medium,BasketBall,63,4,"[526, 589, 461, 599]"
11,FloorPlan_Train2_3.json.gz,easy,BasketBall,16,1,[475]
12,FloorPlan_Train2_3.json.gz,hard,Bowl,78,4,"[698, 679, 744, 681]"
13,FloorPlan_Train2_3.json.gz,easy,Bowl,25,2,"[733, 672]"
14,FloorPlan_Train2_3.json.gz,medium,Bowl,47,3,"[641, 747, 669]"
15,FloorPlan_Train2_3.json.gz,hard,GarbageCan,53,3,"[833, 845, 786]"
16,FloorPlan_Train2_3.json.gz,easy,GarbageCan,49,3,"[761, 765, 861]"
17,FloorPlan_Train2_3.json.gz,medium,GarbageCan,48,3,"[867, 836, 791]"
18,FloorPlan_Train2_3.json.gz,medium,HousePlant,109,6,"[1037, 1048, 1022, 1009, 1004, 1010]"
19,FloorPlan_Train2_3.json.gz,easy,HousePlant,40,2,"[912, 906]"
20,FloorPlan_Train2_3.json.gz,hard,HousePlant,1,1,[1028]
21,FloorPlan_Train2_3.json.gz,hard,Laptop,64,4,"[1060, 1116, 1085, 1137]"
22,FloorPlan_Train2_3.json.gz,medium,Laptop,49,3,"[1104, 1154, 1059]"
23,FloorPlan_Train2_3.json.gz,easy,Laptop,37,2,"[1151, 1145]"
24,FloorPlan_Train2_3.json.gz,medium,Mug,61,4,"[1319, 1220, 1265, 1219]"
25,FloorPlan_Train2_3.json.gz,easy,Mug,28,2,"[1339, 1324]"
26,FloorPlan_Train2_3.json.gz,hard,Mug,61,4,"[1217, 1225, 1280, 1206]"
27,FloorPlan_Train2_3.json.gz,hard,SprayBottle,75,4,"[1435, 1441, 1358, 1487]"
28,FloorPlan_Train2_3.json.gz,medium,SprayBottle,56,3,"[1433, 1454, 1464]"
29,FloorPlan_Train2_3.json.gz,easy,SprayBottle,19,1,[1468]
30,FloorPlan_Train2_3.json.gz,hard,Television,54,3,"[1532, 1581, 1557]"
31,FloorPlan_Train2_3.json.gz,medium,Television,57,3,"[1594, 1513, 1521]"
32,FloorPlan_Train2_3.json.gz,easy,Television,39,2,"[1608, 1510]"
33,FloorPlan_Train2_3.json.gz,easy,Vase,32,2,"[1750, 1652]"
34,FloorPlan_Train2_3.json.gz,medium,Vase,61,4,"[1687, 1756, 1684, 1755]"
35,FloorPlan_Train2_3.json.gz,hard,Vase,57,3,"[1653, 1783, 1713]"
0,FloorPlan_Train11_2.json.gz,hard,AlarmClock,37,2,"[8, 59]"
1,FloorPlan_Train11_2.json.gz,medium,AlarmClock,78,4,"[85, 32, 17, 62]"
2,FloorPlan_Train11_2.json.gz,easy,AlarmClock,35,2,"[53, 49]"
3,FloorPlan_Train11_2.json.gz,hard,Apple,120,6,"[150, 222, 187, 279, 239, 257]"
4,FloorPlan_Train11_2.json.gz,easy,Apple,10,1,[205]
5,FloorPlan_Train11_2.json.gz,medium,Apple,20,1,[282]
6,FloorPlan_Train11_2.json.gz,medium,BaseballBat,51,3,"[302, 320, 314]"
7,FloorPlan_Train11_2.json.gz,hard,BaseballBat,70,4,"[352, 401, 395, 341]"
8,FloorPlan_Train11_2.json.gz,easy,BaseballBat,29,2,"[399, 316]"
9,FloorPlan_Train11_2.json.gz,hard,BasketBall,93,5,"[533, 451, 478, 521, 594]"
10,FloorPlan_Train11_2.json.gz,medium,BasketBall,32,2,"[543, 461]"
11,FloorPlan_Train11_2.json.gz,easy,BasketBall,25,2,"[502, 552]"
12,FloorPlan_Train11_2.json.gz,medium,Bowl,104,6,"[729, 662, 713, 735, 716, 621]"
13,FloorPlan_Train11_2.json.gz,easy,Bowl,25,2,"[615, 665]"
14,FloorPlan_Train11_2.json.gz,hard,Bowl,21,2,"[711, 720]"
15,FloorPlan_Train11_2.json.gz,hard,GarbageCan,100,5,"[888, 840, 844, 882, 762]"
16,FloorPlan_Train11_2.json.gz,medium,GarbageCan,35,2,"[870, 802]"
17,FloorPlan_Train11_2.json.gz,easy,GarbageCan,15,1,[784]
18,FloorPlan_Train11_2.json.gz,hard,HousePlant,21,2,"[1025, 1029]"
19,FloorPlan_Train11_2.json.gz,easy,HousePlant,38,2,"[937, 903]"
20,FloorPlan_Train11_2.json.gz,medium,HousePlant,91,5,"[940, 915, 983, 994, 1045]"
21,FloorPlan_Train11_2.json.gz,easy,Laptop,48,3,"[1150, 1168, 1134]"
22,FloorPlan_Train11_2.json.gz,medium,Laptop,76,4,"[1100, 1078, 1139, 1096]"
23,FloorPlan_Train11_2.json.gz,hard,Laptop,26,2,"[1088, 1147]"
24,FloorPlan_Train11_2.json.gz,medium,Mug,38,2,"[1309, 1274]"
25,FloorPlan_Train11_2.json.gz,hard,Mug,94,5,"[1306, 1279, 1282, 1287, 1320]"
26,FloorPlan_Train11_2.json.gz,easy,Mug,18,1,[1317]
27,FloorPlan_Train11_2.json.gz,medium,SprayBottle,80,4,"[1387, 1492, 1491, 1486]"
28,FloorPlan_Train11_2.json.gz,hard,SprayBottle,28,2,"[1420, 1384]"
29,FloorPlan_Train11_2.json.gz,easy,SprayBottle,42,3,"[1435, 1496, 1494]"
30,FloorPlan_Train11_2.json.gz,easy,Television,38,2,"[1625, 1562]"
31,FloorPlan_Train11_2.json.gz,hard,Television,54,3,"[1563, 1514, 1505]"
32,FloorPlan_Train11_2.json.gz,medium,Television,58,3,"[1589, 1550, 1628]"
33,FloorPlan_Train11_2.json.gz,medium,Vase,65,4,"[1664, 1742, 1693, 1728]"
34,FloorPlan_Train11_2.json.gz,easy,Vase,29,2,"[1776, 1755]"
35,FloorPlan_Train11_2.json.gz,hard,Vase,56,3,"[1790, 1721, 1653]"
0,FloorPlan_Train11_1.json.gz,easy,AlarmClock,29,2,"[35, 111]"
1,FloorPlan_Train11_1.json.gz,hard,AlarmClock,42,3,"[102, 109, 59]"
2,FloorPlan_Train11_1.json.gz,medium,AlarmClock,79,4,"[7, 43, 133, 32]"
3,FloorPlan_Train11_1.json.gz,hard,Apple,64,4,"[198, 241, 197, 212]"
4,FloorPlan_Train11_1.json.gz,easy,Apple,35,2,"[207, 239]"
5,FloorPlan_Train11_1.json.gz,medium,Apple,51,3,"[279, 275, 287]"
6,FloorPlan_Train11_1.json.gz,hard,BaseballBat,53,3,"[359, 379, 373]"
7,FloorPlan_Train11_1.json.gz,medium,BaseballBat,66,4,"[419, 381, 409, 334]"
8,FloorPlan_Train11_1.json.gz,easy,BaseballBat,31,2,"[365, 435]"
9,FloorPlan_Train11_1.json.gz,easy,BasketBall,43,3,"[523, 577, 525]"
10,FloorPlan_Train11_1.json.gz,medium,BasketBall,86,5,"[594, 496, 461, 488, 528]"
11,FloorPlan_Train11_1.json.gz,hard,BasketBall,21,2,"[599, 564]"
12,FloorPlan_Train11_1.json.gz,easy,Bowl,45,3,"[726, 602, 697]"
13,FloorPlan_Train11_1.json.gz,medium,Bowl,96,5,"[638, 680, 662, 730, 613]"
14,FloorPlan_Train11_1.json.gz,hard,Bowl,9,1,[709]
15,FloorPlan_Train11_1.json.gz,easy,GarbageCan,15,1,[848]
16,FloorPlan_Train11_1.json.gz,hard,GarbageCan,65,4,"[791, 782, 849, 758]"
17,FloorPlan_Train11_1.json.gz,medium,GarbageCan,70,4,"[826, 778, 757, 877]"
18,FloorPlan_Train11_1.json.gz,hard,HousePlant,96,5,"[911, 980, 1016, 1047, 901]"
19,FloorPlan_Train11_1.json.gz,medium,HousePlant,37,2,"[1026, 955]"
20,FloorPlan_Train11_1.json.gz,easy,HousePlant,17,1,[933]
21,FloorPlan_Train11_1.json.gz,medium,Laptop,50,3,"[1187, 1153, 1144]"
22,FloorPlan_Train11_1.json.gz,hard,Laptop,85,5,"[1135, 1070, 1083, 1099, 1130]"
23,FloorPlan_Train11_1.json.gz,easy,Laptop,15,1,[1146]
24,FloorPlan_Train11_1.json.gz,medium,Mug,52,3,"[1204, 1277, 1298]"
25,FloorPlan_Train11_1.json.gz,hard,Mug,59,3,"[1233, 1266, 1339]"
26,FloorPlan_Train11_1.json.gz,easy,Mug,39,2,"[1307, 1229]"
27,FloorPlan_Train11_1.json.gz,hard,SprayBottle,105,6,"[1435, 1477, 1357, 1455, 1439, 1437]"
28,FloorPlan_Train11_1.json.gz,easy,SprayBottle,14,1,[1446]
29,FloorPlan_Train11_1.json.gz,medium,SprayBottle,31,2,"[1461, 1430]"
30,FloorPlan_Train11_1.json.gz,hard,Television,97,5,"[1598, 1512, 1539, 1615, 1572]"
31,FloorPlan_Train11_1.json.gz,easy,Television,22,2,"[1593, 1536]"
32,FloorPlan_Train11_1.json.gz,medium,Television,31,2,"[1583, 1594]"
33,FloorPlan_Train11_1.json.gz,medium,Vase,81,5,"[1679, 1694, 1670, 1687, 1732]"
34,FloorPlan_Train11_1.json.gz,hard,Vase,27,2,"[1739, 1722]"
35,FloorPlan_Train11_1.json.gz,easy,Vase,42,3,"[1781, 1716, 1728]"
