,File Name,Difficulty,Target,Original Count,Sub-sample Count,Sampled Ids
20,FloorPlan_Train7_3.json.gz,hard,HousePlant,73,2,"[928, 1036]"
21,FloorPlan_Train7_3.json.gz,medium,Laptop,65,2,"[1136, 1139]"
22,FloorPlan_Train7_3.json.gz,hard,Laptop,49,2,"[1198, 1127]"
23,FloorPlan_Train7_3.json.gz,easy,Laptop,36,1,[1169]
24,FloorPlan_Train7_3.json.gz,medium,Mug,102,3,"[1258, 1296, 1252]"
25,FloorPlan_Train7_3.json.gz,hard,Mug,16,1,[1325]
26,FloorPlan_Train7_3.json.gz,easy,Mug,32,1,[1265]
27,FloorPlan_Train7_3.json.gz,easy,SprayBottle,27,1,[1443]
28,FloorPlan_Train7_3.json.gz,hard,SprayBottle,85,3,"[1394, 1496, 1359]"
29,FloorPlan_Train7_3.json.gz,medium,SprayBottle,38,1,[1475]
30,FloorPlan_Train7_3.json.gz,hard,Television,80,2,"[1629, 1648]"
31,FloorPlan_Train7_3.json.gz,medium,Television,38,1,[1517]
32,FloorPlan_Train7_3.json.gz,easy,Television,32,1,[1606]
33,FloorPlan_Train7_3.json.gz,medium,Vase,37,1,[1661]
34,FloorPlan_Train7_3.json.gz,hard,Vase,82,3,"[1684, 1748, 1765]"
35,FloorPlan_Train7_3.json.gz,easy,Vase,31,1,[1658]
0,FloorPlan_Train12_4.json.gz,hard,AlarmClock,111,3,"[37, 63, 132]"
1,FloorPlan_Train12_4.json.gz,easy,AlarmClock,28,1,[111]
2,FloorPlan_Train12_4.json.gz,medium,AlarmClock,11,1,[14]
3,FloorPlan_Train12_4.json.gz,hard,Apple,124,4,"[262, 187, 190, 230]"
4,FloorPlan_Train12_4.json.gz,easy,Apple,8,1,[247]
5,FloorPlan_Train12_4.json.gz,medium,Apple,18,1,[214]
6,FloorPlan_Train12_4.json.gz,medium,BaseballBat,81,3,"[415, 350, 407]"
7,FloorPlan_Train12_4.json.gz,easy,BaseballBat,43,2,"[417, 446]"
8,FloorPlan_Train12_4.json.gz,hard,BaseballBat,26,1,[307]
9,FloorPlan_Train12_4.json.gz,easy,BasketBall,21,1,[589]
10,FloorPlan_Train12_4.json.gz,medium,BasketBall,76,2,"[594, 497]"
11,FloorPlan_Train12_4.json.gz,hard,BasketBall,53,2,"[487, 460]"
12,FloorPlan_Train12_4.json.gz,hard,Bowl,42,2,"[680, 618]"
13,FloorPlan_Train12_4.json.gz,medium,Bowl,84,3,"[619, 727, 638]"
14,FloorPlan_Train12_4.json.gz,easy,Bowl,24,1,[746]
15,FloorPlan_Train12_4.json.gz,easy,GarbageCan,38,1,[897]
16,FloorPlan_Train12_4.json.gz,medium,GarbageCan,66,2,"[825, 759]"
17,FloorPlan_Train12_4.json.gz,hard,GarbageCan,46,2,"[800, 860]"
18,FloorPlan_Train12_4.json.gz,hard,HousePlant,47,2,"[1005, 991]"
19,FloorPlan_Train12_4.json.gz,medium,HousePlant,82,3,"[998, 1041, 942]"
20,FloorPlan_Train12_4.json.gz,easy,HousePlant,21,1,[1042]
21,FloorPlan_Train12_4.json.gz,medium,Laptop,71,2,"[1142, 1140]"
22,FloorPlan_Train12_4.json.gz,hard,Laptop,31,1,[1179]
23,FloorPlan_Train12_4.json.gz,easy,Laptop,48,2,"[1079, 1093]"
24,FloorPlan_Train12_4.json.gz,hard,Mug,121,4,"[1306, 1288, 1327, 1252]"
25,FloorPlan_Train12_4.json.gz,easy,Mug,20,1,[1283]
26,FloorPlan_Train12_4.json.gz,medium,Mug,9,1,[1205]
27,FloorPlan_Train12_4.json.gz,easy,SprayBottle,33,1,[1391]
28,FloorPlan_Train12_4.json.gz,medium,SprayBottle,81,3,"[1374, 1400, 1484]"
29,FloorPlan_Train12_4.json.gz,hard,SprayBottle,36,1,[1384]
30,FloorPlan_Train12_4.json.gz,medium,Television,64,2,"[1628, 1585]"
31,FloorPlan_Train12_4.json.gz,hard,Television,55,2,"[1609, 1602]"
32,FloorPlan_Train12_4.json.gz,easy,Television,31,1,[1575]
33,FloorPlan_Train12_4.json.gz,easy,Vase,45,2,"[1705, 1686]"
34,FloorPlan_Train12_4.json.gz,medium,Vase,77,2,"[1749, 1771]"
35,FloorPlan_Train12_4.json.gz,hard,Vase,28,1,[1767]
0,FloorPlan_Train12_5.json.gz,hard,AlarmClock,68,2,"[110, 12]"
1,FloorPlan_Train12_5.json.gz,medium,AlarmClock,65,2,"[80, 66]"
2,FloorPlan_Train12_5.json.gz,easy,AlarmClock,17,1,[140]
3,FloorPlan_Train12_5.json.gz,hard,Apple,67,2,"[278, 202]"
4,FloorPlan_Train12_5.json.gz,easy,Apple,23,1,[224]
5,FloorPlan_Train12_5.json.gz,medium,Apple,60,2,"[246, 187]"
6,FloorPlan_Train12_5.json.gz,easy,BaseballBat,51,2,"[359, 413]"
7,FloorPlan_Train12_5.json.gz,medium,BaseballBat,79,2,"[356, 423]"
8,FloorPlan_Train12_5.json.gz,hard,BaseballBat,20,1,[436]
9,FloorPlan_Train12_5.json.gz,hard,BasketBall,89,3,"[498, 488, 457]"
10,FloorPlan_Train12_5.json.gz,medium,BasketBall,43,2,"[597, 580]"
11,FloorPlan_Train12_5.json.gz,easy,BasketBall,18,1,[496]
12,FloorPlan_Train12_5.json.gz,medium,Bowl,34,1,[704]
13,FloorPlan_Train12_5.json.gz,easy,Bowl,27,1,[680]
14,FloorPlan_Train12_5.json.gz,hard,Bowl,89,3,"[740, 641, 711]"
15,FloorPlan_Train12_5.json.gz,hard,GarbageCan,71,2,"[831, 898]"
16,FloorPlan_Train12_5.json.gz,easy,GarbageCan,19,1,[890]
17,FloorPlan_Train12_5.json.gz,medium,GarbageCan,60,2,"[826, 849]"
18,FloorPlan_Train12_5.json.gz,hard,HousePlant,62,2,"[1014, 971]"
19,FloorPlan_Train12_5.json.gz,medium,HousePlant,60,2,"[945, 1024]"
20,FloorPlan_Train12_5.json.gz,easy,HousePlant,28,1,[1047]
21,FloorPlan_Train12_5.json.gz,medium,Laptop,72,2,"[1110, 1149]"
22,FloorPlan_Train12_5.json.gz,easy,Laptop,39,1,[1130]
23,FloorPlan_Train12_5.json.gz,hard,Laptop,39,1,[1138]
24,FloorPlan_Train12_5.json.gz,easy,Mug,27,1,[1294]
25,FloorPlan_Train12_5.json.gz,hard,Mug,55,2,"[1208, 1224]"
26,FloorPlan_Train12_5.json.gz,medium,Mug,68,2,"[1288, 1311]"
27,FloorPlan_Train12_5.json.gz,easy,SprayBottle,19,1,[1446]
28,FloorPlan_Train12_5.json.gz,hard,SprayBottle,46,2,"[1445, 1497]"
29,FloorPlan_Train12_5.json.gz,medium,SprayBottle,85,3,"[1458, 1392, 1429]"
30,FloorPlan_Train12_5.json.gz,hard,Television,23,1,[1533]
31,FloorPlan_Train12_5.json.gz,medium,Television,76,2,"[1582, 1587]"
32,FloorPlan_Train12_5.json.gz,easy,Television,51,2,"[1512, 1525]"
33,FloorPlan_Train12_5.json.gz,easy,Vase,25,1,[1684]
34,FloorPlan_Train12_5.json.gz,hard,Vase,91,3,"[1659, 1703, 1777]"
35,FloorPlan_Train12_5.json.gz,medium,Vase,34,1,[1764]
0,FloorPlan_Train4_3.json.gz,medium,AlarmClock,75,2,"[148, 98]"
1,FloorPlan_Train4_3.json.gz,hard,AlarmClock,70,2,"[68, 12]"
2,FloorPlan_Train4_3.json.gz,easy,AlarmClock,5,1,[78]
3,FloorPlan_Train4_3.json.gz,easy,Apple,20,1,[264]
4,FloorPlan_Train4_3.json.gz,hard,Apple,75,2,"[178, 215]"
5,FloorPlan_Train4_3.json.gz,medium,Apple,55,2,"[276, 244]"
6,FloorPlan_Train4_3.json.gz,hard,BaseballBat,84,3,"[389, 392, 395]"
7,FloorPlan_Train4_3.json.gz,easy,BaseballBat,33,1,[407]
8,FloorPlan_Train4_3.json.gz,medium,BaseballBat,33,1,[416]
9,FloorPlan_Train4_3.json.gz,hard,BasketBall,23,1,[539]
10,FloorPlan_Train4_3.json.gz,medium,BasketBall,100,3,"[479, 555, 489]"
11,FloorPlan_Train4_3.json.gz,easy,BasketBall,27,1,[580]
12,FloorPlan_Train4_3.json.gz,easy,Bowl,28,1,[721]
13,FloorPlan_Train4_3.json.gz,hard,Bowl,74,2,"[727, 605]"
14,FloorPlan_Train4_3.json.gz,medium,Bowl,48,2,"[604, 651]"
15,FloorPlan_Train4_3.json.gz,hard,GarbageCan,87,3,"[797, 787, 893]"
16,FloorPlan_Train4_3.json.gz,easy,GarbageCan,24,1,[888]
17,FloorPlan_Train4_3.json.gz,medium,GarbageCan,39,1,[752]
18,FloorPlan_Train4_3.json.gz,medium,HousePlant,86,3,"[924, 1019, 982]"
19,FloorPlan_Train4_3.json.gz,easy,HousePlant,28,1,[937]
20,FloorPlan_Train4_3.json.gz,hard,HousePlant,36,1,[1041]
21,FloorPlan_Train4_3.json.gz,easy,Laptop,36,1,[1184]
22,FloorPlan_Train4_3.json.gz,hard,Laptop,60,2,"[1163, 1141]"
23,FloorPlan_Train4_3.json.gz,medium,Laptop,54,2,"[1127, 1174]"
24,FloorPlan_Train4_3.json.gz,hard,Mug,75,2,"[1253, 1215]"
25,FloorPlan_Train4_3.json.gz,easy,Mug,36,1,[1273]
26,FloorPlan_Train4_3.json.gz,medium,Mug,39,1,[1208]
27,FloorPlan_Train4_3.json.gz,medium,SprayBottle,85,3,"[1389, 1473, 1419]"
28,FloorPlan_Train4_3.json.gz,easy,SprayBottle,26,1,[1369]
29,FloorPlan_Train4_3.json.gz,hard,SprayBottle,39,1,[1393]
30,FloorPlan_Train4_3.json.gz,easy,Television,49,2,"[1506, 1604]"
31,FloorPlan_Train4_3.json.gz,medium,Television,55,2,"[1630, 1502]"
32,FloorPlan_Train4_3.json.gz,hard,Television,46,2,"[1595, 1617]"
33,FloorPlan_Train4_3.json.gz,hard,Vase,51,2,"[1741, 1696]"
34,FloorPlan_Train4_3.json.gz,easy,Vase,19,1,[1657]
35,FloorPlan_Train4_3.json.gz,medium,Vase,80,2,"[1788, 1749]"
0,FloorPlan_Train8_1.json.gz,medium,AlarmClock,62,2,"[11, 118]"
1,FloorPlan_Train8_1.json.gz,hard,AlarmClock,79,2,"[66, 50]"
2,FloorPlan_Train8_1.json.gz,easy,AlarmClock,9,1,[4]
3,FloorPlan_Train8_1.json.gz,medium,Apple,95,3,"[197, 226, 284]"
4,FloorPlan_Train8_1.json.gz,easy,Apple,40,1,[175]
5,FloorPlan_Train8_1.json.gz,hard,Apple,15,1,[182]
6,FloorPlan_Train8_1.json.gz,easy,BaseballBat,18,1,[435]
7,FloorPlan_Train8_1.json.gz,hard,BaseballBat,93,3,"[359, 344, 337]"
8,FloorPlan_Train8_1.json.gz,medium,BaseballBat,39,1,[340]
9,FloorPlan_Train8_1.json.gz,hard,BasketBall,34,1,[536]
10,FloorPlan_Train8_1.json.gz,medium,BasketBall,88,3,"[524, 491, 597]"
11,FloorPlan_Train8_1.json.gz,easy,BasketBall,28,1,[562]
12,FloorPlan_Train8_1.json.gz,easy,Bowl,64,2,"[641, 723]"
13,FloorPlan_Train8_1.json.gz,medium,Bowl,78,2,"[722, 716]"
14,FloorPlan_Train8_1.json.gz,hard,Bowl,8,1,[718]
15,FloorPlan_Train8_1.json.gz,medium,GarbageCan,38,1,[790]
16,FloorPlan_Train8_1.json.gz,hard,GarbageCan,93,3,"[807, 759, 837]"
17,FloorPlan_Train8_1.json.gz,easy,GarbageCan,19,1,[871]
18,FloorPlan_Train8_1.json.gz,hard,HousePlant,3,1,[900]
19,FloorPlan_Train8_1.json.gz,easy,HousePlant,65,2,"[1046, 1040]"
20,FloorPlan_Train8_1.json.gz,medium,HousePlant,82,3,"[1016, 981, 1023]"
21,FloorPlan_Train8_1.json.gz,hard,Laptop,94,3,"[1180, 1143, 1050]"
22,FloorPlan_Train8_1.json.gz,easy,Laptop,17,1,[1142]
23,FloorPlan_Train8_1.json.gz,medium,Laptop,39,1,[1175]
24,FloorPlan_Train8_1.json.gz,hard,Mug,106,3,"[1213, 1327, 1317]"
25,FloorPlan_Train8_1.json.gz,medium,Mug,32,1,[1218]
26,FloorPlan_Train8_1.json.gz,easy,Mug,12,1,[1237]
27,FloorPlan_Train8_1.json.gz,medium,SprayBottle,95,3,"[1406, 1463, 1388]"
28,FloorPlan_Train8_1.json.gz,easy,SprayBottle,45,2,"[1383, 1482]"
29,FloorPlan_Train8_1.json.gz,hard,SprayBottle,10,1,[1483]
30,FloorPlan_Train8_1.json.gz,medium,Television,40,1,[1550]
31,FloorPlan_Train8_1.json.gz,hard,Television,91,3,"[1515, 1613, 1519]"
32,FloorPlan_Train8_1.json.gz,easy,Television,19,1,[1639]
33,FloorPlan_Train8_1.json.gz,easy,Vase,20,1,[1761]
34,FloorPlan_Train8_1.json.gz,hard,Vase,94,3,"[1716, 1763, 1749]"
35,FloorPlan_Train8_1.json.gz,medium,Vase,36,1,[1660]
0,FloorPlan_Train1_2.json.gz,hard,AlarmClock,84,3,"[29, 92, 135]"
1,FloorPlan_Train1_2.json.gz,medium,AlarmClock,51,2,"[89, 107]"
2,FloorPlan_Train1_2.json.gz,easy,AlarmClock,15,1,[120]
3,FloorPlan_Train1_2.json.gz,medium,Apple,63,2,"[269, 220]"
4,FloorPlan_Train1_2.json.gz,easy,Apple,38,1,[256]
5,FloorPlan_Train1_2.json.gz,hard,Apple,49,2,"[158, 245]"
6,FloorPlan_Train1_2.json.gz,medium,BaseballBat,92,3,"[361, 335, 317]"
7,FloorPlan_Train1_2.json.gz,easy,BaseballBat,42,2,"[360, 410]"
8,FloorPlan_Train1_2.json.gz,hard,BaseballBat,16,1,[358]
9,FloorPlan_Train1_2.json.gz,hard,BasketBall,48,2,"[556, 575]"
10,FloorPlan_Train1_2.json.gz,easy,BasketBall,49,2,"[583, 462]"
11,FloorPlan_Train1_2.json.gz,medium,BasketBall,53,2,"[492, 479]"
12,FloorPlan_Train1_2.json.gz,medium,Bowl,77,2,"[701, 661]"
13,FloorPlan_Train1_2.json.gz,hard,Bowl,51,2,"[608, 623]"
14,FloorPlan_Train1_2.json.gz,easy,Bowl,22,1,[699]
15,FloorPlan_Train1_2.json.gz,medium,GarbageCan,71,2,"[870, 833]"
16,FloorPlan_Train1_2.json.gz,hard,GarbageCan,51,2,"[871, 835]"
17,FloorPlan_Train1_2.json.gz,easy,GarbageCan,28,1,[755]
18,FloorPlan_Train1_2.json.gz,easy,HousePlant,21,1,[914]
19,FloorPlan_Train1_2.json.gz,hard,HousePlant,90,3,"[918, 955, 971]"
20,FloorPlan_Train1_2.json.gz,medium,HousePlant,39,1,[1046]
21,FloorPlan_Train1_2.json.gz,easy,Laptop,27,1,[1144]
22,FloorPlan_Train1_2.json.gz,hard,Laptop,67,2,"[1117, 1097]"
23,FloorPlan_Train1_2.json.gz,medium,Laptop,56,2,"[1089, 1087]"
24,FloorPlan_Train1_2.json.gz,hard,Mug,74,2,"[1252, 1200]"
25,FloorPlan_Train1_2.json.gz,medium,Mug,34,1,[1236]
26,FloorPlan_Train1_2.json.gz,easy,Mug,42,2,"[1279, 1288]"
27,FloorPlan_Train1_2.json.gz,hard,SprayBottle,58,2,"[1471, 1350]"
28,FloorPlan_Train1_2.json.gz,medium,SprayBottle,64,2,"[1437, 1467]"
29,FloorPlan_Train1_2.json.gz,easy,SprayBottle,28,1,[1418]
30,FloorPlan_Train1_2.json.gz,medium,Television,77,2,"[1508, 1630]"
31,FloorPlan_Train1_2.json.gz,easy,Television,11,1,[1507]
32,FloorPlan_Train1_2.json.gz,hard,Television,62,2,"[1534, 1540]"
33,FloorPlan_Train1_2.json.gz,hard,Vase,70,2,"[1688, 1716]"
34,FloorPlan_Train1_2.json.gz,medium,Vase,43,2,"[1792, 1733]"
35,FloorPlan_Train1_2.json.gz,easy,Vase,37,1,[1796]
0,FloorPlan_Train5_3.json.gz,hard,AlarmClock,87,3,"[25, 30, 52]"
1,FloorPlan_Train5_3.json.gz,easy,AlarmClock,19,1,[98]
2,FloorPlan_Train5_3.json.gz,medium,AlarmClock,44,2,"[37, 145]"
3,FloorPlan_Train5_3.json.gz,easy,Apple,24,1,[160]
4,FloorPlan_Train5_3.json.gz,medium,Apple,100,3,"[289, 233, 207]"
5,FloorPlan_Train5_3.json.gz,hard,Apple,26,1,[161]
6,FloorPlan_Train5_3.json.gz,hard,BaseballBat,59,2,"[382, 409]"
7,FloorPlan_Train5_3.json.gz,easy,BaseballBat,36,1,[410]
8,FloorPlan_Train5_3.json.gz,medium,BaseballBat,55,2,"[333, 358]"
9,FloorPlan_Train5_3.json.gz,hard,BasketBall,18,1,[498]
10,FloorPlan_Train5_3.json.gz,medium,BasketBall,96,3,"[492, 459, 578]"
11,FloorPlan_Train5_3.json.gz,easy,BasketBall,36,1,[478]
12,FloorPlan_Train5_3.json.gz,hard,Bowl,65,2,"[659, 602]"
13,FloorPlan_Train5_3.json.gz,medium,Bowl,68,2,"[612, 699]"
14,FloorPlan_Train5_3.json.gz,easy,Bowl,17,1,[637]
15,FloorPlan_Train5_3.json.gz,medium,GarbageCan,49,2,"[815, 764]"
16,FloorPlan_Train5_3.json.gz,hard,GarbageCan,63,2,"[774, 786]"
17,FloorPlan_Train5_3.json.gz,easy,GarbageCan,38,1,[770]
18,FloorPlan_Train5_3.json.gz,hard,HousePlant,101,3,"[1048, 968, 1009]"
19,FloorPlan_Train5_3.json.gz,medium,HousePlant,30,1,[906]
20,FloorPlan_Train5_3.json.gz,easy,HousePlant,19,1,[903]
21,FloorPlan_Train5_3.json.gz,medium,Laptop,64,2,"[1181, 1150]"
22,FloorPlan_Train5_3.json.gz,easy,Laptop,37,1,[1118]
23,FloorPlan_Train5_3.json.gz,hard,Laptop,49,2,"[1179, 1136]"
24,FloorPlan_Train5_3.json.gz,medium,Mug,59,2,"[1303, 1214]"
25,FloorPlan_Train5_3.json.gz,easy,Mug,60,2,"[1291, 1343]"
26,FloorPlan_Train5_3.json.gz,hard,Mug,31,1,[1248]
27,FloorPlan_Train5_3.json.gz,hard,SprayBottle,82,3,"[1399, 1350, 1476]"
28,FloorPlan_Train5_3.json.gz,medium,SprayBottle,52,2,"[1378, 1408]"
29,FloorPlan_Train5_3.json.gz,easy,SprayBottle,16,1,[1361]
30,FloorPlan_Train5_3.json.gz,hard,Television,83,3,"[1549, 1506, 1618]"
31,FloorPlan_Train5_3.json.gz,medium,Television,43,2,"[1607, 1644]"
32,FloorPlan_Train5_3.json.gz,easy,Television,24,1,[1608]
33,FloorPlan_Train5_3.json.gz,medium,Vase,64,2,"[1791, 1795]"
34,FloorPlan_Train5_3.json.gz,hard,Vase,56,2,"[1794, 1740]"
35,FloorPlan_Train5_3.json.gz,easy,Vase,30,1,[1716]
0,FloorPlan_Train10_1.json.gz,hard,AlarmClock,59,2,"[27, 96]"
1,FloorPlan_Train10_1.json.gz,medium,AlarmClock,65,2,"[33, 85]"
2,FloorPlan_Train10_1.json.gz,easy,AlarmClock,26,1,[26]
3,FloorPlan_Train10_1.json.gz,medium,Apple,65,2,"[200, 269]"
4,FloorPlan_Train10_1.json.gz,hard,Apple,49,2,"[241, 291]"
5,FloorPlan_Train10_1.json.gz,easy,Apple,36,1,[219]
6,FloorPlan_Train10_1.json.gz,medium,BaseballBat,67,2,"[410, 415]"
7,FloorPlan_Train10_1.json.gz,hard,BaseballBat,69,2,"[325, 426]"
8,FloorPlan_Train10_1.json.gz,easy,BaseballBat,14,1,[447]
9,FloorPlan_Train10_1.json.gz,medium,BasketBall,78,2,"[490, 455]"
10,FloorPlan_Train10_1.json.gz,easy,BasketBall,43,2,"[582, 565]"
11,FloorPlan_Train10_1.json.gz,hard,BasketBall,29,1,[532]
12,FloorPlan_Train10_1.json.gz,easy,Bowl,25,1,[662]
13,FloorPlan_Train10_1.json.gz,hard,Bowl,65,2,"[644, 630]"
14,FloorPlan_Train10_1.json.gz,medium,Bowl,60,2,"[697, 734]"
15,FloorPlan_Train10_1.json.gz,hard,GarbageCan,38,1,[844]
16,FloorPlan_Train10_1.json.gz,medium,GarbageCan,71,2,"[887, 773]"
17,FloorPlan_Train10_1.json.gz,easy,GarbageCan,41,2,"[789, 874]"
18,FloorPlan_Train10_1.json.gz,medium,HousePlant,55,2,"[1010, 955]"
19,FloorPlan_Train10_1.json.gz,hard,HousePlant,62,2,"[1002, 953]"
20,FloorPlan_Train10_1.json.gz,easy,HousePlant,33,1,[1038]
21,FloorPlan_Train10_1.json.gz,medium,Laptop,36,1,[1050]
22,FloorPlan_Train10_1.json.gz,hard,Laptop,79,2,"[1053, 1126]"
23,FloorPlan_Train10_1.json.gz,easy,Laptop,35,1,[1173]
24,FloorPlan_Train10_1.json.gz,easy,Mug,31,1,[1341]
25,FloorPlan_Train10_1.json.gz,hard,Mug,65,2,"[1239, 1255]"
26,FloorPlan_Train10_1.json.gz,medium,Mug,54,2,"[1297, 1234]"
27,FloorPlan_Train10_1.json.gz,hard,SprayBottle,50,2,"[1440, 1486]"
28,FloorPlan_Train10_1.json.gz,medium,SprayBottle,83,3,"[1425, 1373, 1408]"
29,FloorPlan_Train10_1.json.gz,easy,SprayBottle,17,1,[1419]
30,FloorPlan_Train10_1.json.gz,medium,Television,43,2,"[1578, 1523]"
31,FloorPlan_Train10_1.json.gz,hard,Television,87,3,"[1604, 1583, 1640]"
32,FloorPlan_Train10_1.json.gz,easy,Television,20,1,[1621]
33,FloorPlan_Train10_1.json.gz,hard,Vase,69,2,"[1761, 1717]"
34,FloorPlan_Train10_1.json.gz,easy,Vase,34,1,[1792]
35,FloorPlan_Train10_1.json.gz,medium,Vase,47,2,"[1675, 1688]"
0,FloorPlan_Train11_2.json.gz,hard,AlarmClock,37,1,[48]
1,FloorPlan_Train11_2.json.gz,medium,AlarmClock,78,2,"[140, 107]"
2,FloorPlan_Train11_2.json.gz,easy,AlarmClock,35,1,[64]
3,FloorPlan_Train11_2.json.gz,hard,Apple,120,3,"[180, 268, 215]"
4,FloorPlan_Train11_2.json.gz,easy,Apple,10,1,[264]
5,FloorPlan_Train11_2.json.gz,medium,Apple,20,1,[254]
6,FloorPlan_Train11_2.json.gz,medium,BaseballBat,51,2,"[317, 380]"
7,FloorPlan_Train11_2.json.gz,hard,BaseballBat,70,2,"[383, 431]"
8,FloorPlan_Train11_2.json.gz,easy,BaseballBat,29,1,[433]
9,FloorPlan_Train11_2.json.gz,hard,BasketBall,93,3,"[498, 493, 535]"
10,FloorPlan_Train11_2.json.gz,medium,BasketBall,32,1,[574]
11,FloorPlan_Train11_2.json.gz,easy,BasketBall,25,1,[538]
12,FloorPlan_Train11_2.json.gz,medium,Bowl,104,3,"[704, 686, 716]"
13,FloorPlan_Train11_2.json.gz,easy,Bowl,25,1,[658]
14,FloorPlan_Train11_2.json.gz,hard,Bowl,21,1,[669]
15,FloorPlan_Train11_2.json.gz,hard,GarbageCan,100,3,"[890, 873, 776]"
16,FloorPlan_Train11_2.json.gz,medium,GarbageCan,35,1,[760]
17,FloorPlan_Train11_2.json.gz,easy,GarbageCan,15,1,[788]
18,FloorPlan_Train11_2.json.gz,hard,HousePlant,21,1,[1025]
19,FloorPlan_Train11_2.json.gz,easy,HousePlant,38,1,[985]
20,FloorPlan_Train11_2.json.gz,medium,HousePlant,91,3,"[916, 920, 978]"
21,FloorPlan_Train11_2.json.gz,easy,Laptop,48,2,"[1193, 1150]"
22,FloorPlan_Train11_2.json.gz,medium,Laptop,76,2,"[1074, 1156]"
23,FloorPlan_Train11_2.json.gz,hard,Laptop,26,1,[1085]
24,FloorPlan_Train11_2.json.gz,medium,Mug,38,1,[1307]
25,FloorPlan_Train11_2.json.gz,hard,Mug,94,3,"[1298, 1314, 1331]"
26,FloorPlan_Train11_2.json.gz,easy,Mug,18,1,[1318]
27,FloorPlan_Train11_2.json.gz,medium,SprayBottle,80,2,"[1403, 1485]"
28,FloorPlan_Train11_2.json.gz,hard,SprayBottle,28,1,[1364]
29,FloorPlan_Train11_2.json.gz,easy,SprayBottle,42,2,"[1439, 1494]"
30,FloorPlan_Train11_2.json.gz,easy,Television,38,1,[1553]
31,FloorPlan_Train11_2.json.gz,hard,Television,54,2,"[1515, 1607]"
32,FloorPlan_Train11_2.json.gz,medium,Television,58,2,"[1603, 1629]"
33,FloorPlan_Train11_2.json.gz,medium,Vase,65,2,"[1666, 1683]"
34,FloorPlan_Train11_2.json.gz,easy,Vase,29,1,[1680]
35,FloorPlan_Train11_2.json.gz,hard,Vase,56,2,"[1695, 1789]"
0,FloorPlan_Train6_5.json.gz,hard,AlarmClock,56,2,"[116, 20]"
1,FloorPlan_Train6_5.json.gz,medium,AlarmClock,78,2,"[102, 25]"
2,FloorPlan_Train6_5.json.gz,easy,AlarmClock,16,1,[126]
3,FloorPlan_Train6_5.json.gz,medium,Apple,29,1,[175]
4,FloorPlan_Train6_5.json.gz,hard,Apple,103,3,"[208, 151, 214]"
5,FloorPlan_Train6_5.json.gz,easy,Apple,18,1,[196]
6,FloorPlan_Train6_5.json.gz,easy,BaseballBat,35,1,[340]
7,FloorPlan_Train6_5.json.gz,hard,BaseballBat,42,2,"[385, 438]"
8,FloorPlan_Train6_5.json.gz,medium,BaseballBat,73,2,"[390, 447]"
9,FloorPlan_Train6_5.json.gz,hard,BasketBall,106,3,"[530, 528, 501]"
10,FloorPlan_Train6_5.json.gz,medium,BasketBall,34,1,[553]
11,FloorPlan_Train6_5.json.gz,easy,BasketBall,10,1,[509]
12,FloorPlan_Train6_5.json.gz,medium,Bowl,69,2,"[727, 742]"
13,FloorPlan_Train6_5.json.gz,easy,Bowl,42,2,"[657, 726]"
14,FloorPlan_Train6_5.json.gz,hard,Bowl,39,1,[626]
15,FloorPlan_Train6_5.json.gz,hard,GarbageCan,40,1,[888]
16,FloorPlan_Train6_5.json.gz,medium,GarbageCan,82,3,"[764, 751, 827]"
17,FloorPlan_Train6_5.json.gz,easy,GarbageCan,28,1,[855]
18,FloorPlan_Train6_5.json.gz,medium,HousePlant,64,2,"[932, 1031]"
19,FloorPlan_Train6_5.json.gz,easy,HousePlant,41,2,"[1004, 901]"
20,FloorPlan_Train6_5.json.gz,hard,HousePlant,45,2,"[975, 919]"
21,FloorPlan_Train6_5.json.gz,hard,Laptop,36,1,[1059]
22,FloorPlan_Train6_5.json.gz,medium,Laptop,85,3,"[1053, 1101, 1186]"
23,FloorPlan_Train6_5.json.gz,easy,Laptop,29,1,[1098]
24,FloorPlan_Train6_5.json.gz,medium,Mug,70,2,"[1222, 1271]"
25,FloorPlan_Train6_5.json.gz,easy,Mug,32,1,[1274]
26,FloorPlan_Train6_5.json.gz,hard,Mug,48,2,"[1275, 1343]"
27,FloorPlan_Train6_5.json.gz,hard,SprayBottle,101,3,"[1420, 1443, 1351]"
28,FloorPlan_Train6_5.json.gz,easy,SprayBottle,17,1,[1435]
29,FloorPlan_Train6_5.json.gz,medium,SprayBottle,32,1,[1421]
30,FloorPlan_Train6_5.json.gz,medium,Television,63,2,"[1606, 1591]"
31,FloorPlan_Train6_5.json.gz,hard,Television,49,2,"[1531, 1528]"
32,FloorPlan_Train6_5.json.gz,easy,Television,38,1,[1534]
33,FloorPlan_Train6_5.json.gz,medium,Vase,66,2,"[1653, 1774]"
34,FloorPlan_Train6_5.json.gz,easy,Vase,29,1,[1662]
35,FloorPlan_Train6_5.json.gz,hard,Vase,55,2,"[1667, 1696]"
0,FloorPlan_Train10_4.json.gz,hard,AlarmClock,55,2,"[60, 58]"
1,FloorPlan_Train10_4.json.gz,medium,AlarmClock,51,2,"[24, 140]"
2,FloorPlan_Train10_4.json.gz,easy,AlarmClock,44,2,"[116, 70]"
3,FloorPlan_Train10_4.json.gz,hard,Apple,56,2,"[287, 247]"
4,FloorPlan_Train10_4.json.gz,easy,Apple,23,1,[296]
